dataset,episode_id,task,mode,mode_label,level,duration_sec,duration_bucket_abs,task_progress,mean_l2,task_success
AgiBot,12052907,Clear table in the restaurant,task_token_only,original,L3,109.450005708,60-120s,0.4,0.06213643029332161,False
AgiBot,12052907,Clear table in the restaurant,dual_llm,llm_dual,L3,109.450005708,60-120s,0.7,0.0346693346897761,True
AgiBot,12052907,Clear table in the restaurant,val_llm,llm_val,L3,109.450005708,60-120s,0.7,0.034225139766931534,True
AgiBot,12052912,Clear table in the restaurant,task_token_only,original,L3,79.366670805,60-120s,0.4,0.09343148519595464,False
AgiBot,12052912,Clear table in the restaurant,dual_llm,llm_dual,L3,79.366670805,60-120s,0.4,0.049275397012631096,False
AgiBot,12052912,Clear table in the restaurant,val_llm,llm_val,L3,79.366670805,60-120s,0.4,0.06242608278989792,False
AgiBot,12052919,Clear table in the restaurant,task_token_only,original,L3,56.466669611,30-60s,0.7,0.07992865517735481,True
AgiBot,12052919,Clear table in the restaurant,dual_llm,llm_dual,L3,56.466669611,30-60s,0.7,0.050874910006920494,True
AgiBot,12052919,Clear table in the restaurant,val_llm,llm_val,L3,56.466669611,30-60s,0.7,0.053716883063316345,True
AgiBot,12052927,Clear table in the restaurant,task_token_only,original,L3,19.516667684,0-30s,0.7,0.08178991824388504,True
AgiBot,12052927,Clear table in the restaurant,dual_llm,llm_dual,L3,19.516667684,0-30s,0.2,0.06945256019632022,False
AgiBot,12052927,Clear table in the restaurant,val_llm,llm_val,L3,19.516667684,0-30s,0.4,0.06815351421634357,False
AgiBot,12052940,Clear table in the restaurant,task_token_only,original,L3,106.000005528,60-120s,0.6,0.07906645412246387,True
AgiBot,12052940,Clear table in the restaurant,dual_llm,llm_dual,L3,106.000005528,60-120s,0.7,0.06174483274420103,True
AgiBot,12052940,Clear table in the restaurant,val_llm,llm_val,L3,106.000005528,60-120s,0.7,0.057378834734360375,True
AgiBot,12052942,Clear table in the restaurant,task_token_only,original,L3,87.150004545,60-120s,0.4,0.09114202360312144,False
AgiBot,12052942,Clear table in the restaurant,dual_llm,llm_dual,L3,87.150004545,60-120s,0.4,0.08374637862046559,False
AgiBot,12052942,Clear table in the restaurant,val_llm,llm_val,L3,87.150004545,60-120s,0.4,0.07887270301580429,False
AgiBot,12052966,Clear table in the restaurant,task_token_only,original,L3,50.733335979,30-60s,0.4,0.06966649120052655,False
AgiBot,12052966,Clear table in the restaurant,dual_llm,llm_dual,L3,50.733335979,30-60s,0.7,0.0562359094619751,True
AgiBot,12052966,Clear table in the restaurant,val_llm,llm_val,L3,50.733335979,30-60s,0.7,0.04884859547019005,True
AgiBot,12052735,Stamp the seal ,task_token_only,original,L3,148.133341059,120s+,0.4,0.052982185035943985,False
AgiBot,12052735,Stamp the seal ,dual_llm,llm_dual,L3,148.133341059,120s+,0.4,0.04259751240412394,False
AgiBot,12052735,Stamp the seal ,val_llm,llm_val,L3,148.133341059,120s+,0.7,0.046143041302760444,True
AgiBot,12052738,Stamp the seal ,task_token_only,original,L3,122.483339721,120s+,0.4,0.06441593294342358,False
AgiBot,12052738,Stamp the seal ,dual_llm,llm_dual,L3,122.483339721,120s+,0.7,0.049992947528759636,True
AgiBot,12052738,Stamp the seal ,val_llm,llm_val,L3,122.483339721,120s+,0.4,0.04684219012657801,False
AgiBot,12052750,Stamp the seal ,task_token_only,original,L3,49.200002565,30-60s,0.7,0.06247782955567042,True
AgiBot,12052750,Stamp the seal ,dual_llm,llm_dual,L3,49.200002565,30-60s,0.4,0.05625441546241442,False
AgiBot,12052750,Stamp the seal ,val_llm,llm_val,L3,49.200002565,30-60s,0.7,0.06807400658726692,True
AgiBot,12052818,Stamp the seal ,task_token_only,original,L3,217.366678003,120s+,0.7,0.05401876817146937,True
AgiBot,12052818,Stamp the seal ,dual_llm,llm_dual,L3,217.366678003,120s+,0.4,0.046133620043595634,False
AgiBot,12052818,Stamp the seal ,val_llm,llm_val,L3,217.366678003,120s+,0.8,0.05325710400938988,True
AgiBot,12052824,Stamp the seal ,task_token_only,original,L3,172.100008975,120s+,0.7,0.049118137607971825,True
AgiBot,12052824,Stamp the seal ,dual_llm,llm_dual,L3,172.100008975,120s+,0.7,0.04540241633852323,True
AgiBot,12052824,Stamp the seal ,val_llm,llm_val,L3,172.100008975,120s+,0.7,0.061745004107554756,True
AgiBot,12052835,Stamp the seal ,task_token_only,original,L3,127.350006641,120s+,0.7,0.054561592638492584,True
AgiBot,12052835,Stamp the seal ,dual_llm,llm_dual,L3,127.350006641,120s+,0.7,0.03652817631761233,True
AgiBot,12052835,Stamp the seal ,val_llm,llm_val,L3,127.350006641,120s+,0.7,0.049921222031116486,True
AgiBot,12052836,Stamp the seal ,task_token_only,original,L3,238.300012428,120s+,0.4,0.04116865061223507,False
AgiBot,12052836,Stamp the seal ,dual_llm,llm_dual,L3,238.300012428,120s+,0.4,0.03825391704837481,False
AgiBot,12052836,Stamp the seal ,val_llm,llm_val,L3,238.300012428,120s+,0.4,0.055391836911439896,False
AgiBot,12052858,Stamp the seal ,task_token_only,original,L3,167.450008733,120s+,0.4,0.048178788274526596,False
AgiBot,12052858,Stamp the seal ,dual_llm,llm_dual,L3,167.450008733,120s+,0.8,0.046807289123535156,True
AgiBot,12052858,Stamp the seal ,val_llm,llm_val,L3,167.450008733,120s+,0.4,0.05219874779383341,False
AgiBot,12052860,Stamp the seal ,task_token_only,original,L3,44.066668964,30-60s,0.4,0.06507713223497073,False
AgiBot,12052860,Stamp the seal ,dual_llm,llm_dual,L3,44.066668964,30-60s,0.0,0.038423300410310425,False
AgiBot,12052860,Stamp the seal ,val_llm,llm_val,L3,44.066668964,30-60s,0.4,0.04570752506454786,False
AgiBot,12052878,Stamp the seal ,task_token_only,original,L3,73.100003812,60-120s,0.7,0.04579188053806623,True
AgiBot,12052878,Stamp the seal ,dual_llm,llm_dual,L3,73.100003812,60-120s,0.4,0.06055686995387077,False
AgiBot,12052878,Stamp the seal ,val_llm,llm_val,L3,73.100003812,60-120s,0.4,0.053640938053528466,False
AgiBot,12052908,Stamp the seal ,task_token_only,original,L3,147.750007705,120s+,0.4,0.05582886065045992,False
AgiBot,12052908,Stamp the seal ,dual_llm,llm_dual,L3,147.750007705,120s+,0.7,0.045546124378840126,True
AgiBot,12052908,Stamp the seal ,val_llm,llm_val,L3,147.750007705,120s+,0.4,0.06761243318518002,False
AgiBot,12052913,Stamp the seal ,task_token_only,original,L3,123.200006425,120s+,0.4,0.06338458384076755,False
AgiBot,12052913,Stamp the seal ,dual_llm,llm_dual,L3,123.200006425,120s+,0.4,0.04717350751161575,False
AgiBot,12052913,Stamp the seal ,val_llm,llm_val,L3,123.200006425,120s+,0.4,0.053719495733579,False
AgiBot,12052941,Stamp the seal ,task_token_only,original,L3,170.033342201,120s+,0.7,0.05602010587851206,True
AgiBot,12052941,Stamp the seal ,dual_llm,llm_dual,L3,170.033342201,120s+,0.7,0.0635145977139473,True
AgiBot,12052941,Stamp the seal ,val_llm,llm_val,L3,170.033342201,120s+,0.7,0.056941007574399315,True
AgiBot,12052945,Stamp the seal ,task_token_only,original,L3,124.750006506,120s+,0.4,0.0558030940592289,False
AgiBot,12052945,Stamp the seal ,dual_llm,llm_dual,L3,124.750006506,120s+,0.4,0.05635381489992142,False
AgiBot,12052945,Stamp the seal ,val_llm,llm_val,L3,124.750006506,120s+,0.7,0.0615248903632164,True
AgiBot,12052949,Stamp the seal ,task_token_only,original,L3,99.166671838,60-120s,0.0,0.053794194012880325,False
AgiBot,12052949,Stamp the seal ,dual_llm,llm_dual,L3,99.166671838,60-120s,0.7,0.04821103811264038,True
AgiBot,12052949,Stamp the seal ,val_llm,llm_val,L3,99.166671838,60-120s,0.4,0.045799278964598976,False
AgiBot,12052962,Stamp the seal ,task_token_only,original,L3,233.633345518,120s+,0.4,0.045140751947959266,False
AgiBot,12052962,Stamp the seal ,dual_llm,llm_dual,L3,233.633345518,120s+,0.4,0.050642210990190506,False
AgiBot,12052962,Stamp the seal ,val_llm,llm_val,L3,233.633345518,120s+,0.4,0.056221770743529,False
AgiBot,12052970,Stamp the seal ,task_token_only,original,L3,208.250010861,120s+,0.7,0.045540484289328255,True
AgiBot,12052970,Stamp the seal ,dual_llm,llm_dual,L3,208.250010861,120s+,0.4,0.04176433260242144,False
AgiBot,12052970,Stamp the seal ,val_llm,llm_val,L3,208.250010861,120s+,0.4,0.05233364179730415,False
AgiBot,12052992,Stamp the seal ,task_token_only,original,L3,132.066673554,120s+,0.4,0.039758309721946716,False
AgiBot,12052992,Stamp the seal ,dual_llm,llm_dual,L3,132.066673554,120s+,0.4,0.04743219042817751,False
AgiBot,12052992,Stamp the seal ,val_llm,llm_val,L3,132.066673554,120s+,0.3,0.05118102580308914,False
AgiBot,12053001,Stamp the seal ,task_token_only,original,L3,117.533339463,60-120s,0.4,0.04256821175416311,False
AgiBot,12053001,Stamp the seal ,dual_llm,llm_dual,L3,117.533339463,60-120s,0.4,0.053219109773635864,False
AgiBot,12053001,Stamp the seal ,val_llm,llm_val,L3,117.533339463,60-120s,0.4,0.05783590922753016,False
AgiBot,12053003,Stamp the seal ,task_token_only,original,L3,78.216670745,60-120s,0.4,0.05172058939933777,True
AgiBot,12053003,Stamp the seal ,dual_llm,llm_dual,L3,78.216670745,60-120s,0.4,0.03842333580056826,False
AgiBot,12053003,Stamp the seal ,val_llm,llm_val,L3,78.216670745,60-120s,0.4,0.05962919940551122,False
AgiBot,12053011,Stamp the seal ,task_token_only,original,L3,53.133336104,30-60s,0.4,0.0705223170419534,False
AgiBot,12053011,Stamp the seal ,dual_llm,llm_dual,L3,53.133336104,30-60s,0.4,0.06167402118444443,False
AgiBot,12053011,Stamp the seal ,val_llm,llm_val,L3,53.133336104,30-60s,0.7,0.06379044304291408,True
AgiBot,12053012,Stamp the seal ,task_token_only,original,L3,25.566668,0-30s,0.4,0.061326779425144196,False
AgiBot,12053012,Stamp the seal ,dual_llm,llm_dual,L3,25.566668,0-30s,0.7,0.05693912133574486,True
AgiBot,12053012,Stamp the seal ,val_llm,llm_val,L3,25.566668,0-30s,0.7,0.05771828877429167,True
AgiBot,12053045,Stamp the seal ,task_token_only,original,L3,264.216680446,120s+,0.8,0.04827230672041575,True
AgiBot,12053045,Stamp the seal ,dual_llm,llm_dual,L3,264.216680446,120s+,0.4,0.040041834115982056,False
AgiBot,12053045,Stamp the seal ,val_llm,llm_val,L3,264.216680446,120s+,0.4,0.04507433995604515,False
AgiBot,12053049,Stamp the seal ,task_token_only,original,L3,237.566679056,120s+,0.0,0.05885130042831103,False
AgiBot,12053049,Stamp the seal ,dual_llm,llm_dual,L3,237.566679056,120s+,0.0,0.04747391243775686,False
AgiBot,12053049,Stamp the seal ,val_llm,llm_val,L3,237.566679056,120s+,0.0,0.05165643307069937,False
AgiBot,12053052,Stamp the seal ,task_token_only,original,L3,213.500011134,120s+,0.7,0.0496398371954759,True
AgiBot,12053052,Stamp the seal ,dual_llm,llm_dual,L3,213.500011134,120s+,0.7,0.04352793966730436,True
AgiBot,12053052,Stamp the seal ,val_llm,llm_val,L3,213.500011134,120s+,0.7,0.03529109060764313,True
AgiBot,12053058,Stamp the seal ,task_token_only,original,L3,177.650009265,120s+,0.4,0.05181840931375822,False
AgiBot,12053058,Stamp the seal ,dual_llm,llm_dual,L3,177.650009265,120s+,0.4,0.05275517205397288,False
AgiBot,12053058,Stamp the seal ,val_llm,llm_val,L3,177.650009265,120s+,0.7,0.046356696635484695,True
AgiBot,12053062,Stamp the seal ,task_token_only,original,L3,134.783340362,120s+,0.7,0.051029399037361145,True
AgiBot,12053062,Stamp the seal ,dual_llm,llm_dual,L3,134.783340362,120s+,0.7,0.04763941218455633,True
AgiBot,12053062,Stamp the seal ,val_llm,llm_val,L3,134.783340362,120s+,0.7,0.040124569088220596,True
AgiBot,12053069,Stamp the seal ,task_token_only,original,L3,84.183337723,60-120s,0.3,0.05197143306334814,False
AgiBot,12053069,Stamp the seal ,dual_llm,llm_dual,L3,84.183337723,60-120s,0.4,0.050112780183553696,False
AgiBot,12053069,Stamp the seal ,val_llm,llm_val,L3,84.183337723,60-120s,0.7,0.05762592827280363,True
AgiBot,12053070,Stamp the seal ,task_token_only,original,L3,53.500002789999996,30-60s,0.3,0.05537568777799606,False
AgiBot,12053070,Stamp the seal ,dual_llm,llm_dual,L3,53.500002789999996,30-60s,0.7,0.05151646460096041,True
AgiBot,12053070,Stamp the seal ,val_llm,llm_val,L3,53.500002789999996,30-60s,0.4,0.056793066362539925,False
AgiBot,12053084,Stamp the seal ,task_token_only,original,L3,247.983346266,120s+,0.4,0.046803971752524376,False
AgiBot,12053084,Stamp the seal ,dual_llm,llm_dual,L3,247.983346266,120s+,0.4,0.061048234502474465,False
AgiBot,12053084,Stamp the seal ,val_llm,llm_val,L3,247.983346266,120s+,0.4,0.05242374415198962,False
AgiBot,12053089,Stamp the seal ,task_token_only,original,L3,197.000010274,120s+,0.4,0.07545182853937149,False
AgiBot,12053089,Stamp the seal ,dual_llm,llm_dual,L3,197.000010274,120s+,0.4,0.05283176153898239,False
AgiBot,12053089,Stamp the seal ,val_llm,llm_val,L3,197.000010274,120s+,0.4,0.05800312881668409,False
AgiBot,12053100,Stamp the seal ,task_token_only,original,L3,125.566673215,120s+,0.7,0.06970869501431783,True
AgiBot,12053100,Stamp the seal ,dual_llm,llm_dual,L3,125.566673215,120s+,0.7,0.04268790160616239,True
AgiBot,12053100,Stamp the seal ,val_llm,llm_val,L3,125.566673215,120s+,0.4,0.05885390688975652,False
AgiBot,12053104,Stamp the seal ,task_token_only,original,L3,90.250004706,60-120s,0.4,0.05302651971578598,False
AgiBot,12053104,Stamp the seal ,dual_llm,llm_dual,L3,90.250004706,60-120s,0.7,0.05279442792137464,True
AgiBot,12053104,Stamp the seal ,val_llm,llm_val,L3,90.250004706,60-120s,0.7,0.059078264981508255,True
AgiBot,12053109,Stamp the seal ,task_token_only,original,L3,65.483336748,60-120s,0.4,0.04682853321234385,False
AgiBot,12053109,Stamp the seal ,dual_llm,llm_dual,L3,65.483336748,60-120s,0.7,0.055976378420988716,True
AgiBot,12053109,Stamp the seal ,val_llm,llm_val,L3,65.483336748,60-120s,0.4,0.03776846143106619,False
AgiBot,12053116,Stamp the seal ,task_token_only,original,L3,40.433335442,30-60s,0.4,0.0551738478243351,False
AgiBot,12053116,Stamp the seal ,dual_llm,llm_dual,L3,40.433335442,30-60s,0.0,0.05957893282175064,False
AgiBot,12053116,Stamp the seal ,val_llm,llm_val,L3,40.433335442,30-60s,0.3,0.07122388233741124,False
AgiBot,12053129,Stamp the seal ,task_token_only,original,L3,204.166677314,120s+,0.3,0.08811408653855324,False
AgiBot,12053129,Stamp the seal ,dual_llm,llm_dual,L3,204.166677314,120s+,0.7,0.07546314100424449,True
AgiBot,12053129,Stamp the seal ,val_llm,llm_val,L3,204.166677314,120s+,0.7,0.0917327565451463,True
AgiBot,12053142,Stamp the seal ,task_token_only,original,L3,105.350005494,60-120s,0.7,0.05704487736026446,True
AgiBot,12053142,Stamp the seal ,dual_llm,llm_dual,L3,105.350005494,60-120s,0.7,0.04609324038028717,True
AgiBot,12053142,Stamp the seal ,val_llm,llm_val,L3,105.350005494,60-120s,0.4,0.04641231149435043,False
AgiBot,12050785,Heat the food in the microwave,task_token_only,original,L3,133.616673635,120s+,0.7,0.07680341849724452,True
AgiBot,12050785,Heat the food in the microwave,dual_llm,llm_dual,L3,133.616673635,120s+,0.7,0.07884792611002922,True
AgiBot,12050785,Heat the food in the microwave,val_llm,llm_val,L3,133.616673635,120s+,0.4,0.06653290862838428,False
AgiBot,12050788,Heat the food in the microwave,task_token_only,original,L3,151.116674548,120s+,0.4,0.06391484290361404,False
AgiBot,12050788,Heat the food in the microwave,dual_llm,llm_dual,L3,151.116674548,120s+,0.4,0.0580140637854735,False
AgiBot,12050788,Heat the food in the microwave,val_llm,llm_val,L3,151.116674548,120s+,0.4,0.06330057109395663,False
AgiBot,12050792,Heat the food in the microwave,task_token_only,original,L3,175.250009139,120s+,0.4,0.08936371157566707,False
AgiBot,12050792,Heat the food in the microwave,dual_llm,llm_dual,L3,175.250009139,120s+,0.4,0.06552319849530856,False
AgiBot,12050792,Heat the food in the microwave,val_llm,llm_val,L3,175.250009139,120s+,0.4,0.08936371157566707,False
AgiBot,12050801,Heat the food in the microwave,task_token_only,original,L3,128.750006714,120s+,0.4,0.08353021989266078,False
AgiBot,12050801,Heat the food in the microwave,dual_llm,llm_dual,L3,128.750006714,120s+,0.4,0.06758283202846845,False
AgiBot,12050801,Heat the food in the microwave,val_llm,llm_val,L3,128.750006714,120s+,0.4,0.06307119751969974,False
AgiBot,12050802,Heat the food in the microwave,task_token_only,original,L3,180.083342725,120s+,0.4,0.06526811048388481,False
AgiBot,12050802,Heat the food in the microwave,dual_llm,llm_dual,L3,180.083342725,120s+,0.4,0.06303987776239713,False
AgiBot,12050802,Heat the food in the microwave,val_llm,llm_val,L3,180.083342725,120s+,0.4,0.05267258733510971,False
AgiBot,12050810,Heat the food in the microwave,task_token_only,original,L3,149.250007783,120s+,0.4,0.06905709703763326,False
AgiBot,12050810,Heat the food in the microwave,dual_llm,llm_dual,L3,149.250007783,120s+,0.4,0.0748826153576374,False
AgiBot,12050810,Heat the food in the microwave,val_llm,llm_val,L3,149.250007783,120s+,0.4,0.06095572064320246,False
AgiBot,12050813,Heat the food in the microwave,task_token_only,original,L3,175.250009139,120s+,0.4,0.06342333431045215,False
AgiBot,12050813,Heat the food in the microwave,dual_llm,llm_dual,L3,175.250009139,120s+,0.4,0.05797037606438001,False
AgiBot,12050813,Heat the food in the microwave,val_llm,llm_val,L3,175.250009139,120s+,0.4,0.07277552410960197,False
AgiBot,12050818,Heat the food in the microwave,task_token_only,original,L3,128.716673379,120s+,0.3,0.06368623053034146,False
AgiBot,12050818,Heat the food in the microwave,dual_llm,llm_dual,L3,128.716673379,120s+,0.4,0.08028897022207578,False
AgiBot,12050818,Heat the food in the microwave,val_llm,llm_val,L3,128.716673379,120s+,0.4,0.05644459587832292,False
AgiBot,12050822,Heat the food in the microwave,task_token_only,original,L3,141.083340691,120s+,0.4,0.07829847931861877,False
AgiBot,12050822,Heat the food in the microwave,dual_llm,llm_dual,L3,141.083340691,120s+,0.4,0.07101794580618541,False
AgiBot,12050822,Heat the food in the microwave,val_llm,llm_val,L3,141.083340691,120s+,0.4,0.07018510500590007,False
AgiBot,12050829,Heat the food in the microwave,task_token_only,original,L3,141.850007398,120s+,0.4,0.07133232429623604,False
AgiBot,12050829,Heat the food in the microwave,dual_llm,llm_dual,L3,141.850007398,120s+,0.4,0.06214126572012901,False
AgiBot,12050829,Heat the food in the microwave,val_llm,llm_val,L3,141.850007398,120s+,0.4,0.059977532674868904,False
AgiBot,12050837,Heat the food in the microwave,task_token_only,original,L3,107.916672294,60-120s,0.4,0.0656910091638565,False
AgiBot,12050837,Heat the food in the microwave,dual_llm,llm_dual,L3,107.916672294,60-120s,0.0,0.08755480870604515,False
